Date,Open,High,Low,Close,Volume,Adj Close
1988-08-01,63.125031,64.375053,62.874981,63.125031,2638700,3.976815
1988-07-25,61.124973,63.249996,60.000046,63.125031,3891700,3.976815
1988-07-18,61.999981,63.625011,61.124973,61.124973,3994400,3.850813
1988-07-11,62.250031,63.125031,60.749958,61.875011,4047700,3.898065
1988-07-05,63.500046,64.624977,62.124939,62.250031,4889300,3.91539
1988-06-27,64.749947,64.749947,62.374996,63.500046,4843300,3.994013
1988-06-20,61.499996,65.624947,61.124973,64.999992,7728800,4.088356
1988-06-13,63.125031,63.874947,60.624992,61.499996,4867800,3.868214
1988-06-06,61.249939,63.249996,60.624992,63.125031,5910900,3.970425
1988-05-31,56.875057,61.499996,56.749969,61.249939,7716500,3.852486
1988-05-23,55.499954,57.249954,54.499989,56.875057,3205200,3.577316
1988-05-16,55.874969,57.750057,54.875004,55.499954,3548100,3.490825
1988-05-09,57.124992,57.500008,55.625042,55.874969,3124900,3.514412
1988-05-02,57.500008,58.750023,56.875057,57.124992,3134200,3.593036
1988-04-25,55.374985,58.499973,55.374985,57.500008,5083200,3.616624
1988-04-18,56.000057,57.124992,54.250053,54.999969,5320000,3.459377
1988-04-11,57.624969,57.875023,54.999969,56.000057,8382900,3.52228
1988-04-04,59.125042,59.500065,56.249985,57.624969,9249000,3.618067
1988-03-28,60.000046,60.875046,58.124954,59.125042,4745400,3.712251
1988-03-21,63.500046,63.500046,59.874958,60.375061,3437600,3.790736
1988-03-14,61.750046,64.249962,61.499996,63.874947,4550300,4.010481
1988-03-07,60.749958,63.625011,60.375061,61.750046,4082000,3.877066
1988-02-29,60.249973,62.625046,60.249973,60.749958,5188400,3.814274
1988-02-22,58.250042,62.374996,58.124954,60.000046,6405600,3.76719
1988-02-16,58.874992,59.625023,57.249954,58.250042,4370100,3.657313
1988-02-08,55.250019,59.374973,54.000004,58.874992,6111900,3.696552
1988-02-01,58.124954,59.374973,54.999969,55.374985,5384200,3.476799
1988-01-25,57.875023,59.625023,57.000027,58.124954,4621300,3.649459
1988-01-18,60.624992,61.249939,56.249985,57.750057,4886600,3.625921
1988-01-11,58.750023,61.750046,57.124992,60.500031,6927400,3.798582
1988-01-04,60.249973,65.250053,57.999992,58.375008,8323800,3.660316
1987-12-28,61.875011,61.875011,58.499973,59.250008,5361400,3.715182
1987-12-21,59.374973,62.874981,59.250008,62.874981,5368100,3.94248
1987-12-14,55.625042,59.749992,55.625042,59.374973,8817300,3.723018
1987-12-07,49.87505,57.999992,49.87505,54.750038,9681500,3.433018
1987-11-30,52.874947,53.749947,48.250015,49.500031,6620500,3.103824
1987-11-23,53.000038,56.500042,52.500053,54.750038,4674600,3.433018
1987-11-16,53.749947,55.499954,51.250038,53.000038,6386400,3.323287
1987-11-09,53.249966,54.250053,50.000015,52.874947,6361600,3.315444
1987-11-02,55.250019,57.750057,50.750053,54.000004,8034700,3.385988
1987-10-26,50.50,56.000057,45.249996,55.250019,11950300,3.464369
1987-10-19,57.999992,60.125008,41.250008,50.999981,21401500,3.197876
1987-10-12,73.250023,74.749969,64.500015,64.875031,9923400,4.067891
1987-10-05,79.750046,79.750046,73.625046,73.750008,4415900,4.624382
1987-09-28,77.250008,79.999977,76.874992,79.750046,4834700,5.000606
1987-09-21,73.874969,78.249977,71.500023,76.874992,5147700,4.82033
1987-09-14,78.125008,79.624962,72.375023,73.874969,5540200,4.632218
1987-09-08,74.000061,78.624992,71.749947,78.125008,7249300,4.893624
1987-08-31,78.749962,80.499962,73.874969,74.625008,5659500,4.67439
1987-08-24,81.374962,82.500015,78.624992,78.749962,4270200,4.93277
1987-08-17,78.875046,81.625015,76.999962,81.625015,4869100,5.112859
1987-08-10,75.999992,79.249939,75.750061,78.875046,5008300,4.940606
1987-08-03,72.124969,76.250046,71.249969,75.999992,5445100,4.760517
1987-07-27,70.625023,72.875008,70.625023,72.124969,3518900,4.517792
1987-07-20,69.999947,71.500023,67.875053,70.625023,4368700,4.423837
1987-07-13,71.000038,72.000008,69.750023,70.500053,3283600,4.416009
1987-07-06,72.000008,72.999969,70.250008,71.000038,3929700,4.447328
1987-06-29,73.250023,73.250023,70.749985,72.000008,3481800,4.509964
1987-06-22,69.874985,73.250023,69.874985,73.250023,5517100,4.588263
1987-06-15,67.625,69.874985,67.125015,69.750023,5027000,4.369029
1987-06-08,64.624977,68.999985,64.624977,67.500031,5052800,4.228093
1987-06-01,64.000031,65.124962,63.125031,64.500015,3810400,4.040176
1987-05-26,61.875011,65.250053,61.875011,64.000031,3619600,4.003851
1987-05-18,62.124939,62.374996,59.749992,61.124973,4586000,3.823987
1987-05-11,65.250053,65.999962,62.374996,62.499958,3731600,3.910006
1987-05-04,63.749977,67.000053,63.249996,65.250053,4888800,4.082052
1987-04-27,61.750046,64.999992,59.500065,63.749977,6273500,3.988208
1987-04-20,64.000031,64.875031,61.249939,61.875011,5615000,3.870909
1987-04-13,64.249962,64.624977,61.000011,64.000031,6280400,4.003851
1987-04-06,66.374985,68.249947,63.625011,64.249962,5747300,4.019486
1987-03-30,63.249996,66.374985,61.000011,66.125053,5940800,4.136792
1987-03-23,60.875046,65.375015,60.875046,64.000031,5865600,4.003851
1987-03-16,59.125042,61.249939,57.999992,60.624992,4654900,3.792708
1987-03-09,59.749992,61.875011,59.625023,59.749992,5127000,3.737968
1987-03-02,59.374973,60.624992,58.375008,59.749992,5201700,3.732966
1987-02-23,58.999958,59.374973,57.624969,59.374973,4997300,3.709537
1987-02-17,58.499973,60.000046,57.750057,58.999958,6401500,3.686107
1987-02-09,56.000057,58.999958,53.500019,58.499973,6478600,3.65487
1987-02-02,56.500042,58.250042,54.999969,56.000057,6922500,3.498684
1987-01-26,52.625019,56.625008,52.374966,56.500042,9491000,3.529921
1987-01-19,50.000015,57.000027,49.500031,52.625019,15423400,3.287824
1987-01-12,48.499947,51.375,47.750034,50.000015,8370800,3.123823
1987-01-05,46.249962,49.625,46.249962,48.499947,10719000,3.030104
1986-12-29,43.499992,45.125027,42.000042,44.874973,9568800,2.803628
1986-12-22,44.999943,44.999943,43.124977,43.499992,4722000,2.717724
1986-12-15,45.874943,46.375046,44.250027,45.125027,6402500,2.819251
1986-12-08,44.625046,46.375046,43.875011,45.874943,4217800,2.866103
1986-12-01,43.124977,45.500046,42.500027,44.625046,4806700,2.788014
1986-11-24,44.250027,44.874973,43.124977,43.124977,3015100,2.689315
1986-11-17,42.375061,44.250027,39.624969,44.250027,6615600,2.759474
1986-11-10,44.499958,44.874973,42.249973,42.375061,3987100,2.642549
1986-11-03,43.875011,44.625046,42.749958,44.499958,3541500,2.77506
1986-10-27,43.000008,44.250027,42.749958,43.875011,3339100,2.736088
1986-10-20,42.375061,44.374992,41.749989,43.000008,4401800,2.681521
1986-10-13,40.874989,43.000008,40.499969,42.500027,4447500,2.650342
1986-10-06,40.625061,42.249973,40.375008,40.874989,6148200,2.549003
1986-09-29,39.000023,41.749989,38.125023,40.625061,6909100,2.533417
1986-09-22,36.62495,40.375008,36.000004,39.375042,10046300,2.455465
1986-09-15,38.37495,39.249954,36.124966,36.62495,6010200,2.283967
1986-09-08,40.874989,41.625027,36.250053,38.125023,9517700,2.372527
1986-09-02,45.625011,46.000031,39.875023,40.874989,10558700,2.543658
1986-08-25,45.374958,45.874943,42.500027,45.625011,6492500,2.839253
1986-08-18,46.000031,46.375046,44.124943,45.374958,4777500,2.823692
1986-08-11,45.125027,48.250015,45.125027,46.249962,4505500,2.878144
1986-08-04,47.124962,47.124962,43.999977,44.874973,5789400,2.792578
1986-07-28,49.87505,50.24995,46.749943,47.124962,4693400,2.932595
1986-07-21,49.749966,50.624966,49.125015,49.87505,4243600,3.103734
1986-07-14,49.625,50.000015,44.874973,49.749966,8357600,3.09595
1986-07-07,51.625053,51.625053,47.624943,49.749966,7959000,3.09595
1986-06-30,54.499989,54.875004,51.625053,52.625019,4718000,3.274865
1986-06-23,50.750053,54.750038,50.375031,54.499989,6981400,3.391545
1986-06-16,51.250038,51.499966,49.249981,50.750053,3914400,3.158186
1986-06-09,51.250038,52.250004,48.374981,51.250038,6539700,3.1893
1986-06-02,46.999996,51.499966,46.624977,51.250038,7647500,3.1893
1986-05-27,46.500015,48.250015,46.500015,46.999996,5766300,2.919844
1986-05-19,43.624958,46.875031,43.499992,46.375046,5036000,2.881019
1986-05-12,46.249962,46.999996,43.375027,43.624958,4225900,2.710172
1986-05-05,46.375046,46.749943,44.499958,46.249962,4490400,2.873248
1986-04-28,48.250015,48.625034,44.124943,46.375046,9638700,2.881019
1986-04-21,46.999996,50.000015,45.749977,48.250015,15923900,2.9975
1986-04-14,40.750023,47.499981,40.499969,46.749943,13933000,2.90431
1986-04-07,36.124966,41.250008,35.249966,40.750023,15810500,2.531568
1986-03-31,37.49995,37.750004,35.624985,36.250053,5926200,2.252011
1986-03-24,34.374966,38.000057,34.374966,37.49995,5983800,2.32966
1986-03-17,35.500019,35.500019,33.999947,34.25,4047700,2.127759
1986-03-10,35.249966,35.875034,33.499966,35.624985,11974900,2.213179
1986-03-03,139.250107,145.500076,35.125004,35.375053,7268800,2.192407
1986-02-24,127.375122,141.500214,127.250023,139.250107,6292200,2.157544
1986-02-18,129.124878,129.874908,122.999992,127.375122,6919900,1.973553
1986-02-10,119.999847,129.999985,119.999847,129.124878,10065300,2.000664
1986-02-03,118.250084,120.250015,115.999985,119.125206,9067500,1.845729
1986-01-27,117.999916,119.00013,116.49984,118.250084,13380800,1.832169
1986-01-20,121.499916,121.499916,114.750084,117.24987,7422400,1.816672
1986-01-13,114.499908,124.249878,114.499908,121.499916,10257100,1.882522
1986-01-06,113.500183,120.250015,113.375099,114.499908,5649700,1.774064
1985-12-30,110.750214,114.000053,110.000183,113.500183,6169100,1.758574
1985-12-23,113.124924,113.124924,107.875168,110.874825,4482600,1.717897
1985-12-16,107.624992,117.500046,107.499893,113.500183,8703400,1.758574
1985-12-09,101.999962,108.375023,101.625191,107.624992,8616800,1.667544
1985-12-02,98.75013,102.250145,96.500031,101.999962,6831500,1.575744
1985-11-25,97.875015,99.500175,95.499825,98.999817,3382600,1.529397
1985-11-18,96.999893,98.000099,94.999962,97.875015,3464400,1.51202
1985-11-11,93.000031,98.249786,93.000031,97.124977,6468400,1.500433
1985-11-04,91.999817,93.875153,91.249779,93.000031,3070100,1.436709
1985-10-28,88.375214,92.749847,87.500092,91.999817,4319000,1.421257
1985-10-21,89.999886,89.999886,88.250122,88.375214,2751800,1.365263
1985-10-14,88.499809,90.749916,88.499809,90.124969,6156000,1.392294
1985-10-07,85.500153,88.499809,85.249985,88.499809,4946900,1.367188
1985-09-30,84.249771,87.375,82.874794,85.500153,2868600,1.320847
1985-09-23,85.874931,86.750053,84.125175,84.249771,3202500,1.301531
1985-09-16,82.999878,85.625244,81.875069,85.500153,5639100,1.320847
1985-09-09,88.250122,89.124763,82.999878,84.125175,7756300,1.299606
1985-09-03,89.374931,89.374931,87.500092,88.250122,1840900,1.358692
1985-08-26,88.499809,89.625114,87.625175,89.374931,2573700,1.376009
1985-08-19,87.999954,89.874794,87.375,88.499809,2664200,1.362536
1985-08-12,88.875069,88.875069,87.375,87.999954,3214200,1.35484
1985-08-05,90.624832,90.875008,88.749985,89.124763,5126100,1.372158
1985-07-29,87.625175,91.75013,86.499878,90.624832,6323400,1.395253
1985-07-22,89.999886,90.500237,85.500153,88.250122,8386100,1.358692
1985-07-15,87.749779,90.500237,87.124832,89.999886,6757500,1.385631
1985-07-08,91.499954,91.499954,85.625244,87.749779,8860200,1.350989
1985-07-01,93.875153,93.875153,91.499954,91.75013,4027500,1.412578
1985-06-24,89.874794,94.999962,89.374931,93.875153,6928900,1.445294
1985-06-17,87.625175,90.375145,87.124832,89.874794,6540500,1.383705
1985-06-10,86.750053,90.500237,86.250198,87.625175,6553100,1.34907
1985-06-03,87.000229,87.500092,86.125107,86.750053,2546400,1.335597
1985-05-28,82.999878,89.750191,82.374931,87.000229,11012000,1.339449
1985-05-20,82.000153,84.249771,82.000153,82.999878,6750700,1.273339
1985-05-13,80.375,82.125237,78.249977,81.749977,6613500,1.254164
1985-05-06,77.000084,80.749771,75.99987,80.625168,5138700,1.236907
1985-04-29,77.999802,77.999802,74.375198,77.000084,3841100,1.181293
1985-04-22,79.750046,79.750046,77.999802,78.124886,3034100,1.198549
1985-04-15,79.624962,80.500076,79.000015,80.000221,3291100,1.22732
1985-04-08,77.000084,80.124817,77.000084,79.624962,3563700,1.221563
1985-04-01,78.249977,78.249977,76.250046,77.000084,3337600,1.181293
1985-03-25,80.000221,80.000221,76.749901,78.74984,5321700,1.208137
1985-03-18,76.749901,80.249908,76.37513,80.000221,4255800,1.22732
1985-03-11,74.499802,76.874992,73.625168,76.749901,3202500,1.177455
1985-03-04,76.500221,77.249763,73.999939,74.875061,6085900,1.148692
1985-02-25,76.500221,78.375061,76.250046,76.500221,6003100,1.169062
1985-02-19,78.500153,78.874924,75.874779,76.500221,7608600,1.169062
1985-02-11,75.874779,81.125031,74.875061,78.500153,8343200,1.199625
1985-02-04,73.500076,76.500221,73.124817,75.874779,7291900,1.159504
1985-01-28,69.500214,75.125229,69.375122,73.500076,10622100,1.123215
1985-01-21,66.249893,71.500145,66.000206,69.500214,18815500,1.062089
1985-01-14,63.25024,66.874847,63.000061,66.249893,16552300,1.012419
1985-01-07,59.625145,63.37484,59.625145,63.25024,7778700,0.966578
1984-12-31,60.499786,60.749958,59.249886,59.374973,5373300,0.907357
1984-12-24,60.749958,61.125217,60.250095,60.499786,2336200,0.924547
1984-12-17,58.499851,60.875046,58.125072,60.499786,17006900,0.924547
1984-12-10,57.50013,58.499851,56.999783,58.499851,3157700,0.893984
1984-12-03,58.624935,58.624935,56.625008,57.50013,4659800,0.878706
1984-11-26,57.12487,59.500065,57.12487,58.624935,4858400,0.891294
1984-11-19,57.999992,57.999992,56.250229,57.12487,3520100,0.868488
1984-11-12,58.250164,58.499851,57.749813,58.250164,2560100,0.885596
1984-11-05,56.625008,58.750023,56.250229,58.250164,4032900,0.885596
1984-10-29,57.874905,57.874905,56.250229,56.625008,3935500,0.860888
1984-10-22,57.749813,58.875114,57.249954,57.874905,5386900,0.879891
1984-10-15,58.125072,59.500065,57.12487,57.749813,5436600,0.877989
1984-10-08,54.499989,58.750023,54.499989,58.125072,10745700,0.883694
1984-10-01,58.374763,61.000134,53.624866,54.499989,54189400,0.828581
1984-09-24,62.749889,62.749889,58.125072,58.875114,10901500,0.895098
1984-09-17,62.624802,64.500137,61.499996,63.750099,19023900,0.969214
1984-09-10,57.625214,63.37484,56.49992,62.624802,13986300,0.952105
1984-09-04,56.374832,58.125072,55.874969,57.625214,9720900,0.871643
1984-08-27,56.49992,56.625008,55.124935,56.374832,4716200,0.852729
1984-08-20,57.625214,58.499851,56.125149,56.625008,8821200,0.856514
1984-08-13,56.000057,58.875114,54.750156,57.625214,9308900,0.871643
1984-08-06,56.49992,56.625008,55.250019,56.000057,8284900,0.847061
1984-07-30,53.875038,56.625008,52.750225,56.49992,11020200,0.854622
1984-07-23,52.500053,55.500198,51.750019,53.875038,12125100,0.814917
1984-07-16,51.25016,55.375107,49.499908,52.500053,31833400,0.794119
1984-07-09,45.999908,51.750019,45.500046,51.750019,13119900,0.782774
1984-07-02,47.125206,47.125206,45.249874,45.999908,17506000,0.695798
1984-06-25,47.87524,47.87524,46.250084,47.374893,20305900,0.716596
1984-06-18,49.499908,50.24995,47.625065,49.875172,16576600,0.754415
1984-06-11,63.999786,63.999786,47.750156,49.499908,62880200,0.748739
1984-06-04,64.249962,66.874847,61.999859,63.999786,49604500,0.968065
1984-05-29,67.375191,67.375191,61.62508,64.249962,38557900,0.967349
1984-05-21,63.25024,69.500214,62.124939,68.50,59948200,1.031338
1984-05-14,62.749889,65.250175,61.000134,63.25024,30128800,0.952297
1984-05-07,63.999786,64.749825,61.874767,62.749889,7977300,0.944764
1984-04-30,63.625011,66.249893,62.624802,63.999786,33706300,0.963583
1984-04-23,61.000134,65.499855,59.124798,63.750099,23316700,0.959823
1984-04-16,63.999786,64.12487,61.000134,61.000134,17869800,0.91842
1984-04-09,66.999931,67.125015,62.500202,63.999786,39042600,0.963583
1984-04-02,66.625153,67.499786,64.249962,66.999931,42257900,1.008753
1984-03-26,63.875191,68.000137,61.125217,66.874847,30398500,1.00687
1984-03-19,56.250229,64.375053,55.250019,63.875191,57223600,0.961707
1984-03-12,52.249882,60.250095,52.000191,56.250229,20807200,0.846905
1984-03-05,51.750019,52.500053,49.625,52.249882,6993100,0.786676
1984-02-27,51.125072,52.249882,49.750088,51.875103,10237600,0.776384
1984-02-21,49.00005,51.499844,48.375103,51.25016,8878900,0.767031
1984-02-13,52.374966,52.500053,48.749878,48.749878,8302400,0.729611
1984-02-06,54.374897,54.374897,51.37524,52.374966,6745900,0.783866
1984-01-30,54.249809,56.625008,54.249809,54.87476,11745400,0.821279
1984-01-23,52.874825,54.000126,52.500053,54.000126,5185400,0.808188
1984-01-16,52.500053,54.750156,52.124794,52.874825,11569300,0.791347
1984-01-09,52.750225,53.250088,49.999771,52.500053,10472200,0.785738
1984-01-03,52.750225,54.249809,52.500053,52.750225,9912000,0.789482
1983-12-27,51.750019,53.499775,50.999981,52.750225,5464500,0.789482
1983-12-19,49.499908,51.875103,49.499908,51.750019,5676100,0.774512
1983-12-12,50.999981,51.624931,48.874962,49.250225,7886700,0.737099
1983-12-05,51.624931,52.750225,50.749809,50.999981,7765000,0.7588
1983-11-28,48.250015,52.999916,47.625065,51.624931,12577700,0.768098
1983-11-21,48.874962,49.750088,47.87524,48.250015,10426700,0.717885
1983-11-14,49.625,50.874893,48.250015,48.874962,13483000,0.727183
1983-11-07,61.999859,63.000061,47.249805,49.250225,36794000,0.732766
1983-10-31,60.375183,61.999859,59.999924,61.999859,2363400,0.922461
1983-10-24,61.000134,61.62508,60.125008,60.375183,2073400,0.898288
1983-10-17,63.125153,63.999786,60.62487,61.000134,5073500,0.907586
1983-10-10,62.749889,63.000061,60.875046,63.000061,5682800,0.937342
1983-10-03,61.999859,63.125153,61.125217,62.749889,5728600,0.93362
1983-09-26,59.999924,64.625221,59.999924,61.999859,7751400,0.918053
1983-09-19,61.374908,62.250031,59.124798,59.999924,5582600,0.888439
1983-09-12,59.750237,62.250031,57.999992,61.374908,7755300,0.908799
1983-09-06,59.249886,60.749958,59.249886,59.750237,8196300,0.884742
1983-08-29,56.374832,59.500065,55.874969,58.875114,6941500,0.871784
1983-08-22,60.125008,60.749958,56.000057,56.49992,10940400,0.836614
1983-08-15,61.999859,63.000061,59.999924,60.125008,4176900,0.890292
1983-08-08,63.750099,63.875191,61.874767,61.999859,8203100,0.918053
1983-08-01,63.000061,68.125229,62.874981,63.875191,7340600,0.945822
1983-07-25,65.250175,68.249832,62.500202,63.000061,6791600,0.932864
1983-07-18,64.749825,65.875114,62.124939,65.250175,9646700,0.966182
1983-07-11,64.999992,65.499855,63.25024,64.749825,3240500,0.958773
1983-07-05,66.750244,66.999931,64.749825,64.749825,3737900,0.958773
1983-06-27,66.500069,67.875053,66.000206,66.999931,8690800,0.992091
1983-06-20,67.125015,67.875053,64.999992,66.500069,10339800,0.980332
1983-06-13,68.374908,68.874771,66.500069,67.125015,6920100,0.989545
1983-06-06,73.249901,73.625168,68.000137,68.374908,8754100,1.00797
1983-05-31,75.500008,75.625092,73.249901,73.249901,3465400,1.079836
1983-05-23,74.250107,77.750114,73.874847,75.500008,4671500,1.113007
1983-05-16,75.750183,75.750183,73.999939,74.250107,3541300,1.094581
1983-05-09,81.250122,81.250122,73.374985,76.124954,13524900,1.12222
1983-05-02,77.999802,82.874794,77.374855,81.499802,10896600,1.201455
1983-04-25,80.500076,80.999939,77.249763,77.999802,5108500,1.149859
1983-04-18,83.749916,84.374863,80.000221,80.500076,8519500,1.186717
1983-04-11,80.874855,84.750122,80.874855,83.749916,5834700,1.234626
1983-04-04,76.37513,81.375206,75.625092,80.500076,4662700,1.186717
1983-03-28,76.874992,77.999802,76.250046,76.37513,3739100,1.125908
1983-03-21,74.250107,76.624817,73.249901,76.500221,4790200,1.127752
1983-03-14,77.12516,77.374855,73.999939,74.250107,2454900,1.094581
1983-03-07,77.875206,78.500153,76.500221,77.12516,4274300,1.136965
1983-02-28,75.874779,78.74984,74.749969,77.875206,6692300,1.143602
1983-02-22,71.375053,77.999802,70.750107,76.37513,9460500,1.121573
1983-02-14,68.000137,71.749825,65.499855,71.375053,8771600,1.048147
1983-02-07,67.250107,69.250038,66.374985,68.000137,3895600,0.998586
1983-01-31,67.499786,68.125229,66.374985,67.250107,4305400,0.987572
1983-01-24,67.250107,68.249832,65.499855,67.499786,6460600,0.991238
1983-01-17,63.750099,67.749969,60.125008,67.749969,7764100,0.994912
1983-01-10,61.874767,65.624947,61.750168,63.750099,5080300,0.936174
1983-01-03,63.25024,63.499924,61.000134,61.874767,8218700,0.908635
1982-12-27,63.875191,64.999992,62.874981,63.25024,3136400,0.928834
1982-12-20,63.37484,63.999786,61.750168,63.875191,5843000,0.938011
1982-12-13,64.999992,64.999992,61.499996,63.37484,5604000,0.930663
1982-12-06,66.625153,70.249763,63.999786,65.125084,9443300,0.956366
1982-11-29,63.875191,68.249832,63.37484,66.625153,8190400,0.978394
1982-11-22,66.000206,66.000206,61.499996,63.875191,5600900,0.933608
1982-11-15,67.875053,67.875053,63.875191,66.000206,7337700,0.964668
1982-11-08,68.50,68.750175,66.374985,68.249832,6456700,0.997548
1982-11-01,66.000206,71.500145,65.250175,68.874771,10875200,1.006683
1982-10-25,66.500069,66.625153,64.500137,66.000206,7031100,0.964668
1982-10-18,63.999786,70.000069,63.999786,67.875053,10082800,0.992071
1982-10-11,63.37484,66.750244,63.125153,63.999786,14504200,0.935429
1982-10-04,56.625008,62.500202,54.999847,62.500202,15350100,0.913511
1982-09-27,57.375042,58.125072,55.250019,56.999783,9236900,0.833116
1982-09-20,55.375107,57.625214,55.250019,57.375042,9276800,0.834219
1982-09-13,52.500053,57.249954,52.374966,55.375107,8000600,0.80514
1982-09-07,57.12487,57.249954,52.000191,52.500053,12524400,0.763338
1982-08-30,52.124794,57.50013,51.624931,57.12487,13363300,0.830581
1982-08-23,55.124935,56.750092,51.624931,52.124794,16031500,0.757882
1982-08-16,51.37524,55.124935,51.37524,55.124935,8452300,0.801503
1982-08-09,50.124859,50.999981,49.625,50.874893,4483600,0.739708
1982-08-02,51.37524,52.625141,50.124859,50.124859,4573100,0.728803
1982-07-26,53.375175,53.749947,49.999771,50.749809,7650200,0.73789
1982-07-19,54.750156,55.124935,50.999981,53.375175,17689300,0.776062
1982-07-12,56.999783,57.375042,54.000126,54.750156,13541400,0.796054
1982-07-06,57.874905,58.875114,54.999847,56.999783,21579800,0.828763
1982-06-28,57.249954,59.249886,56.999783,57.874905,11948900,0.841487
1982-06-21,53.624866,57.749813,53.624866,57.249954,7291000,0.828041
1982-06-14,54.125214,54.499989,53.499775,53.499775,5371400,0.7738
1982-06-07,54.000126,54.87476,52.625141,54.125214,8569100,0.782846
1982-06-01,56.999783,56.999783,53.499775,54.000126,6124100,0.781037
1982-05-24,56.125149,58.125072,55.874969,57.249954,6158800,0.828041
1982-05-17,56.000057,56.750092,55.874969,56.374832,4238300,0.815383
1982-05-10,56.125149,56.875179,54.750156,56.000057,6638800,0.809963
1982-05-03,57.12487,57.50013,56.125149,56.250229,5964200,0.813581
1982-04-26,57.249954,58.250164,56.625008,57.12487,5185400,0.826232
1982-04-19,57.50013,57.749813,56.250229,57.249954,5442400,0.828041
1982-04-12,57.12487,57.999992,56.374832,57.50013,7600500,0.831659
1982-04-05,55.124935,57.249954,54.249809,57.12487,9630900,0.826232
1982-03-29,51.25016,55.500198,51.25016,55.124935,8112600,0.797305
1982-03-22,52.000191,53.250088,51.125072,51.25016,6648500,0.741262
1982-03-15,47.99984,52.500053,47.499981,52.000191,9230100,0.75211
1982-03-08,51.499844,51.499844,47.000118,47.99984,12200000,0.694251
1982-03-01,51.37524,54.000126,51.125072,51.750019,8944900,0.744155
1982-02-22,50.124859,51.750019,49.250225,51.37524,4679200,0.738766
1982-02-16,48.874962,50.24995,48.500187,50.124859,5217600,0.720786
1982-02-08,49.750088,49.750088,48.62479,49.00005,2627200,0.704611
1982-02-01,49.750088,50.500122,48.500187,49.750088,4132200,0.715397
1982-01-25,47.750156,50.62521,47.374893,49.999771,3762300,0.718987
1982-01-18,50.124859,50.62521,47.249805,47.87524,8452300,0.688437
1982-01-11,51.750019,52.124794,49.374821,50.124859,3621100,0.720786
1982-01-04,52.249882,54.000126,51.624931,51.750019,5080300,0.744155
1981-12-28,53.250088,53.499775,51.875103,52.249882,2376300,0.751343
1981-12-21,52.124794,53.375175,52.000191,53.250088,3141700,0.765726
1981-12-14,51.499844,52.625141,50.24995,52.124794,3475100,0.749545
1981-12-07,49.125137,51.875103,49.125137,51.750019,2847200,0.744155
1981-11-30,54.374897,54.750156,49.00005,49.125137,8664500,0.70641
1981-11-23,54.750156,55.250019,54.249809,54.374897,1657200,0.781901
1981-11-16,52.999916,54.999847,52.000191,54.750156,3018600,0.787297
1981-11-09,53.125004,54.750156,52.625141,53.125004,1836800,0.763927
1981-11-02,52.500053,53.375175,51.750019,53.125004,3183100,0.763927
1981-10-26,50.124859,52.999916,49.999771,52.500053,1921500,0.754941
1981-10-19,49.999771,51.624931,49.750088,50.124859,1174900,0.720786
1981-10-12,51.499844,51.499844,49.499908,49.999771,1407500,0.718987
1981-10-05,47.99984,52.374966,47.499981,51.624931,5455100,0.742357
1981-09-28,44.250149,47.99984,43.375027,47.99984,3565600,0.690229
1981-09-21,46.624855,46.624855,43.874889,44.250149,3238600,0.636309
1981-09-14,49.875172,49.875172,46.624855,46.624855,1825100,0.670457
1981-09-08,49.499908,49.999771,48.874962,49.875172,3643000,0.717196
1981-08-31,53.125004,53.749947,48.874962,49.499908,4166200,0.711799
1981-08-24,51.499844,53.250088,50.999981,53.125004,2149300,0.763927
1981-08-17,52.625141,52.874825,51.499844,51.499844,2760600,0.740558
1981-08-10,52.374966,53.749947,51.624931,52.625141,2274800,0.75674
1981-08-03,53.749947,55.624798,52.124794,52.374966,3027300,0.753142
1981-07-27,54.125214,54.499989,51.624931,53.749947,3286200,0.772914
1981-07-20,54.499989,55.375107,53.875038,54.125214,2969900,0.77831
1981-07-13,59.750237,60.125008,54.999847,55.375107,3972500,0.796284
1981-07-06,61.999859,62.250031,57.999992,59.750237,2977700,0.859197
1981-06-29,63.625011,63.625011,61.999859,61.999859,2517500,0.891546
1981-06-22,63.875191,64.249962,63.37484,63.999786,2124900,0.920305
1981-06-15,66.500069,66.999931,63.625011,63.750099,2228100,0.916714
1981-06-08,65.499855,67.125015,63.875191,66.500069,3202500,0.956258
1981-06-01,61.249821,66.999931,61.249821,65.499855,8256600,0.941876
1981-05-26,56.625008,60.875046,56.625008,60.375183,4678500,0.868184
1981-05-18,55.624798,56.999783,55.624798,56.625008,4653000,0.814257
1981-05-11,54.87476,55.500198,54.249809,55.375107,1889400,0.796284
1981-05-04,57.749813,57.749813,54.87476,54.87476,2421800,0.789089
1981-04-27,59.000202,59.500065,57.749813,57.749813,2572700,0.830431
1981-04-20,60.250095,60.375183,57.625214,59.000202,6104300,0.848412
1981-04-13,60.875046,60.875046,59.750237,60.250095,3902200,0.866385
1981-04-06,59.874836,61.499996,58.875114,61.125217,2508500,0.878969
1981-03-30,58.750023,61.499996,58.750023,59.999924,4203200,0.862788
1981-03-23,59.750237,63.750099,58.624935,58.750023,6212400,0.844814
1981-03-16,58.875114,59.750237,57.749813,59.500065,4128300,0.8556
1981-03-09,58.499851,59.750237,56.875179,59.000202,2507500,0.848412
1981-03-02,59.625145,60.499786,58.374763,58.750023,2710900,0.844814
